date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:00:35	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:29:57%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Corporate-Event-Management-services-Delhi.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Corporate-Event-Management-services-Delhi.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:35	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:29:57%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Corporate-Event-Organizer-in-Delhi.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Corporate-Event-Organizer-in-Delhi.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:36	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:29:57%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Corporate-Event-Organizer-in-Delhi.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Corporate-Event-Organizer-in-Delhi.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:40	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:29:58%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Dr.-Kumar-Vishwas.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Dr.-Kumar-Vishwas.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:40	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:02%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Dr.-Kumar-Vishwas.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Dr.-Kumar-Vishwas.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:41	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:02%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Hans-Raj-Hans.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Hans-Raj-Hans.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:41	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:03%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Hans-Raj-Hans.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Hans-Raj-Hans.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:03%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Javed-Siddhiqui-Gulzaar-Biggest-Urdu-Festival-2017.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Javed-Siddhiqui-Gulzaar-Biggest-Urdu-Festival-2017.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:04%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Javed-Siddhiqui-Gulzaar-Biggest-Urdu-Festival-2017.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Javed-Siddhiqui-Gulzaar-Biggest-Urdu-Festival-2017.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:04%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Prashoon-joshi.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Prashoon-joshi.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:05%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Prashoon-joshi.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Prashoon-joshi.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:05%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Prem-Chopra.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Prem-Chopra.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:44	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:05%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Prem-Chopra.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Prem-Chopra.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:44	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:06%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Shrmila-Tagore.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Shrmila-Tagore.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:45	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:06%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Shrmila-Tagore.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Shrmila-Tagore.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:07%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Surabh-Shukla.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Surabh-Shukla.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:48	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:08%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Surabh-Shukla.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Surabh-Shukla.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:48	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:10%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Zakir-Khan.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Zakir-Khan.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:49	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:11%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content//gallery//jashn-e-rekhta-2017/thumbs/thumbs_Zakir-Khan.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/jashn-e-rekhta-2017/thumbs/thumbs_Zakir-Khan.jpg	(from https://www.globalnexus.biz/our-events/jashn-e-rekhta-2017/)
22:00:49	0/-1	---M--	302	error ('')			https://cdn.shortpixel.ai/client/q_lqip,ret_wait/https://www.globalnexus.biz/wp-content/uploads/2017/11/Global-Nexus-Logo-1.png	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait/https_/www.globalnexus.biz/wp-content/uploads/2017/11/Global-Nexus-Logo-1.96f.delayed	(from https://www.globalnexus.biz/our-events/live-transmission-of-an-operation-for-stryker/)
22:00:49	0/-1	---M--	302	error ('')			https://cdn.shortpixel.ai/client/q_lqip,ret_wait/https://www.globalnexus.biz/wp-content/uploads/2017/11/Global-Nexus-Logo-1.png	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait/https_/www.globalnexus.biz/wp-content/uploads/2017/11/Global-Nexus-Logo-1.970.delayed	(from https://www.globalnexus.biz/our-events/nai/)
22:00:49	0/-1	---M--	302	error ('')			https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_3.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_3.971.delayed	(from https://www.globalnexus.biz/our-events/nai/)
22:00:49	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:11%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_3.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_3.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:00:49	0/-1	---M--	302	error ('')			https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_4.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_4.973.delayed	(from https://www.globalnexus.biz/our-events/nai/)
22:00:50	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:11%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_4.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_4.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:00:50	0/-1	---M--	302	error ('')			https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_5.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_5.975.delayed	(from https://www.globalnexus.biz/our-events/nai/)
22:00:50	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:12%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_5.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_5.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:00:50	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:12%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_8.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_8.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:00:51	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:13%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_8.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_8.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:00:51	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:13%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_9.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_9.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:00:55	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:14%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_9.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_9.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:07	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:17%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_11.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_11.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:07	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:29%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_11.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_11.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:08	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:29%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_13.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_13.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:08	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:30%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_13.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_13.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:08	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:30%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_14.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_14.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:08	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:31%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_14.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_14.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:09	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:31%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_15.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_15.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:10	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:31%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_15.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_15.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:10	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:32%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_16.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_16.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:11	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:32%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_16.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_16.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:11	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:33%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_19.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_19.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:11	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:33%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_19.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/nai/thumbs/thumbs_NAI_19.jpg	(from https://www.globalnexus.biz/our-events/nai/)
22:01:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Aug%202020%2016:30:36%20GMT	https://www.globalnexus.biz/?p=4361	C:/Users/Deep%20Zatakiya/Desktop/Deep/www.globalnexus.biz/indexb367.html	(from https://www.globalnexus.biz/our-events/global-nexus-newsletter/)
22:01:15	2310/2310	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Aug%202020%2016:30:36%20GMT	https://www.globalnexus.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.globalnexus.biz%2Four-events%2Fglobal-nexus-newsletter%2F	C:/Users/Deep%20Zatakiya/Desktop/Deep/www.globalnexus.biz/wp-json/oembed/1.0/embed42c4.json	(from https://www.globalnexus.biz/our-events/global-nexus-newsletter/)
22:01:16	0/-1	---M--	302	error ('')			https://cdn.shortpixel.ai/client/q_lqip,ret_wait/https://www.globalnexus.biz/wp-content/uploads/2017/11/Global-Nexus-Logo-1.png	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait/https_/www.globalnexus.biz/wp-content/uploads/2017/11/Global-Nexus-Logo-1.989.delayed	(from https://www.globalnexus.biz/our-events/global-nexus-newsletter/)
22:01:16	2662/2662	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Aug%202020%2016:30:38%20GMT	https://www.globalnexus.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.globalnexus.biz%2Four-events%2Fglobal-nexus-newsletter%2F&format=xml	C:/Users/Deep%20Zatakiya/Desktop/Deep/www.globalnexus.biz/wp-json/oembed/1.0/embed87fc	(from https://www.globalnexus.biz/our-events/global-nexus-newsletter/)
22:01:17	0/0	---MCZ	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:39%20GMT	https://cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/global-nexus-newsletter/thumbs/thumbs_2013.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_glossy,ret_img,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/global-nexus-newsletter/thumbs/thumbs_2013.jpg	(from https://www.globalnexus.biz/our-events/global-nexus-newsletter/)
22:01:18	0/0	---MCZ	302	error ('Found')	text/html	date:Thu,%2006%20Aug%202020%2016:30:40%20GMT	https://cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https://www.globalnexus.biz/wp-content/gallery/global-nexus-newsletter/thumbs/thumbs_2013.jpg	C:/Users/Deep%20Zatakiya/Desktop/Deep/cdn.shortpixel.ai/client/q_lqip,ret_wait,w_474,h_362/https_/www.globalnexus.biz/wp-content/gallery/global-nexus-newsletter/thumbs/thumbs_2013.jpg	(from https://www.globalnexus.biz/our-events/global-nexus-newsletter/)
